industry_name,industry_code,stock_code,stock_name
电池,881281,002709,天赐材料
电池,881281,603659,璞泰来
电机,881277,002823,凯中精密
电机,881277,603489,八方股份
电机,881277,603370,华新精科
电机,881277,000922,佳电股份
电机,881277,002176,江特电机
电机,881277,300907,康平科技
电机,881277,002249,大洋电机
电机,881277,603350,安乃达
电机,881277,300626,华瑞股份
电机,881277,002801,微光股份
电机,881277,603344,星德胜
电机,881277,603728,鸣志电器
电机,881277,600580,卧龙电驱
电机,881277,920011,晨光电机
电机,881277,603320,迪贝电气
电机,881277,603819,神力股份
电机,881277,003021,兆威机电
电机,881277,300660,江苏雷利
电机,881277,002196,方正电机
电机,881277,301023,奕帆传动
电力,881145,300317,珈伟新能
电力,881145,000767,晋控电力
电力,881145,600011,华能国际
电力,881145,000037,深南电A
电力,881145,002608,江苏国信
电力,881145,000539,粤电力A
电力,881145,600979,广安爱众
电力,881145,600863,华能蒙电
电力,881145,002039,黔源电力
电力,881145,600995,南网储能
电力,881145,601991,大唐发电
电力,881145,605580,恒盛能源
电力,881145,603071,物产环能
电力,881145,000690,宝新能源
电力,881145,600023,浙能电力
电力,881145,000601,韶能股份
电力,881145,001210,金房能源
电力,881145,600021,上海电力
电力,881145,000543,皖能电力
电力,881145,600642,申能股份
电网设备,881278,301439,泓淋电力
电网设备,881278,600869,远东股份
电网设备,881278,603618,杭电股份
电网设备,881278,300265,通光线缆
电网设备,881278,920046,亿能电力
电网设备,881278,300880,迦南智能
电网设备,881278,603191,望变电气
电网设备,881278,301295,美硕科技
电网设备,881278,920299,灿能电力
电网设备,881278,002927,泰永长征
电网设备,881278,000720,新能泰山
电网设备,881278,301609,山大电力
电网设备,881278,300477,ST合纵
电网设备,881278,603606,东方电缆
电网设备,881278,300222,科大智能
电网设备,881278,603861,白云电器
电网设备,881278,601222,林洋能源
电网设备,881278,300670,大烨智能
电网设备,881278,603312,西典新能
电网设备,881278,920062,科润智控
多元金融,881283,603093,南华期货
多元金融,881283,000567,海德股份
多元金融,881283,002961,瑞达期货
多元金融,881283,000563,陕国投A
多元金融,881283,001236,弘业期货
多元金融,881283,002423,中粮资本
多元金融,881283,000987,越秀资本
多元金融,881283,600927,永安期货
多元金融,881283,600643,爱建集团
多元金融,881283,000617,中油资本
多元金融,881283,600390,五矿资本
多元金融,881283,600901,江苏金租
多元金融,881283,600816,建元信托
多元金融,881283,600053,*ST九鼎
多元金融,881283,600517,国网英大
多元金融,881283,600120,浙江东方
多元金融,881283,600318,新力金融
多元金融,881283,600830,香溢融通
多元金融,881283,000415,渤海租赁
多元金融,881283,603300,海南华铁
电子化学品,881172,920161,龙辰科技
电子化学品,881172,603435,嘉德利
电子化学品,881172,603078,江化微
电子化学品,881172,603256,宏和科技
电子化学品,881172,603931,格林达
电子化学品,881172,688146,中船特气
电子化学品,881172,688359,三孚新科
电子化学品,881172,301319,唯特偶
电子化学品,881172,920402,硅烷科技
电子化学品,881172,688603,天承科技
电子化学品,881172,603115,海星股份
电子化学品,881172,688106,金宏气体
电子化学品,881172,300285,国瓷材料
电子化学品,881172,600330,天通股份
电子化学品,881172,603002,宏昌电子
电子化学品,881172,688548,广钢气体
电子化学品,881172,688371,菲沃泰
电子化学品,881172,688268,华特气体
电子化学品,881172,688019,安集科技
电子化学品,881172,688545,兴福电子
房地产,881153,000926,福星股份
房地产,881153,000608,阳光股份
房地产,881153,000090,天健集团
房地产,881153,600622,光大嘉宝
房地产,881153,300917,特发服务
房地产,881153,000002,万科A
房地产,881153,000402,金融街
房地产,881153,001979,招商蛇口
房地产,881153,600606,绿地控股
房地产,881153,600064,南京高科
房地产,881153,601155,新城控股
房地产,881153,600325,华发股份
房地产,881153,600383,金地集团
房地产,881153,002146,荣盛发展
房地产,881153,600376,首开股份
房地产,881153,600675,中华企业
房地产,881153,600663,陆家嘴
房地产,881153,600649,城投控股
房地产,881153,600048,保利发展
房地产,881153,000031,大悦城
风电设备,881280,301557,常友科技
风电设备,881280,300850,新强联
风电设备,881280,600458,时代新材
风电设备,881280,920200,振宏股份
风电设备,881280,002487,大金重工
风电设备,881280,000809,和展能源
风电设备,881280,603092,德力佳
风电设备,881280,688349,三一重能
风电设备,881280,603218,日月股份
风电设备,881280,601218,吉鑫科技
风电设备,881280,688186,广大特材
风电设备,881280,301040,中环海陆
风电设备,881280,300185,通裕重工
风电设备,881280,603985,恒润股份
风电设备,881280,300569,天能重工
风电设备,881280,300690,双一科技
风电设备,881280,600072,中船科技
风电设备,881280,002202,金风科技
风电设备,881280,603507,振江股份
风电设备,881280,300443,金雷股份
非金属材料,881167,688300,联瑞新材
非金属材料,881167,000833,粤桂股份
非金属材料,881167,920175,东方碳素
非金属材料,881167,920675,秉扬科技
非金属材料,881167,603826,坤彩科技
非金属材料,881167,001359,平安电工
非金属材料,881167,920971,天马新材
非金属材料,881167,603612,索通发展
非金属材料,881167,001296,长江材料
非金属材料,881167,920719,宁新新材
非金属材料,881167,301071,力量钻石
非金属材料,881167,605086,龙高股份
非金属材料,881167,603688,石英股份
非金属材料,881167,603663,三祥新材
服装家纺,881136,601566,九牧王
服装家纺,881136,301276,嘉曼服饰
服装家纺,881136,002634,*ST棒杰
服装家纺,881136,000026,飞亚达
服装家纺,881136,603518,锦泓集团
服装家纺,881136,603558,健盛集团
服装家纺,881136,603608,天创时尚
服装家纺,881136,002345,潮宏基
服装家纺,881136,920262,太湖雪
服装家纺,881136,600735,ST新华锦
服装家纺,881136,002763,汇洁股份
服装家纺,881136,002293,罗莱生活
服装家纺,881136,002867,周大生
服装家纺,881136,600612,老凤祥
服装家纺,881136,002327,富安娜
服装家纺,881136,002154,报喜鸟
服装家纺,881136,601718,ST际华
服装家纺,881136,603877,太平鸟
服装家纺,881136,600398,海澜之家
服装家纺,881136,300577,开润股份
纺织制造,881135,601339,百隆东方
纺织制造,881135,300979,华利集团
纺织制造,881135,603055,台华新材
纺织制造,881135,000726,鲁泰A
纺织制造,881135,300877,金春股份
纺织制造,881135,600156,华升股份
纺织制造,881135,600987,航民股份
纺织制造,881135,002003,伟星股份
纺织制造,881135,001312,福恩股份
纺织制造,881135,001390,古麒绒材
纺织制造,881135,920527,夜光明
纺织制造,881135,601599,浙文影业
纺织制造,881135,002098,浔兴股份
纺织制造,881135,002674,兴业科技
纺织制造,881135,000955,欣龙控股
纺织制造,881135,603238,诺邦股份
纺织制造,881135,000850,华茂股份
纺织制造,881135,603889,新澳股份
纺织制造,881135,002083,孚日股份
纺织制造,881135,002144,宏达高科
工程机械,881268,000425,徐工机械
工程机械,881268,920599,同力股份
工程机械,881268,605305,中际联合
工程机械,881268,920174,五新智能
工程机械,881268,920706,铁拓机械
工程机械,881268,920245,威博液压
工程机械,881268,600761,安徽合力
工程机械,881268,000528,柳工
工程机械,881268,600031,三一重工
工程机械,881268,688425,铁建重工
工程机械,881268,000157,中联重科
工程机械,881268,603298,杭叉集团
工程机械,881268,603611,诺力股份
工程机械,881268,603280,南方路机
工程机械,881268,001226,拓山重工
工程机械,881268,920101,志高机械
工程机械,881268,920942,恒立钻具
工程机械,881268,000680,山推股份
工程机械,881268,605389,长龄液压
工程机械,881268,002097,山河智能
光伏设备,881279,001269,欧晶科技
光伏设备,881279,603398,*ST沐邦
光伏设备,881279,688303,大全能源
光伏设备,881279,920007,酉立智能
光伏设备,881279,301168,通灵股份
光伏设备,881279,920985,海泰新能
光伏设备,881279,300093,*ST金刚
光伏设备,881279,600537,*ST亿晶
光伏设备,881279,688033,*ST天宜
光伏设备,881279,603778,国晟科技
光伏设备,881279,600438,通威股份
光伏设备,881279,601865,福莱特
光伏设备,881279,600732,爱旭股份
光伏设备,881279,000821,ST京机
光伏设备,881279,300716,*ST泉为
光伏设备,881279,300080,易成新能
光伏设备,881279,300051,琏升科技
光伏设备,881279,603628,清源股份
光伏设备,881279,920167,同享科技
光伏设备,881279,000159,国际实业
贵金属,881169,000426,兴业银锡
贵金属,881169,600489,中金黄金
贵金属,881169,600547,山东黄金
贵金属,881169,601899,紫金矿业
贵金属,881169,002237,恒邦股份
贵金属,881169,000506,招金黄金
贵金属,881169,601069,西部黄金
贵金属,881169,002155,湖南黄金
贵金属,881169,000975,山金国际
贵金属,881169,600988,赤峰黄金
贵金属,881169,001337,四川黄金
贵金属,881169,002716,湖南白银
贵金属,881169,300139,晓程科技
